_id,employee_id,project_id,project_resource_id,is_active,allocation_percentage,reporting_manager,start_date,end_date,duhead_id,coehead_id
6429,AFTC0279,85,4,TRUE,100,AFT00742,00:00.0,00:00.0,AFT00000,AFT00000
6402,AFT00829,3,1,TRUE,100,AFT00858,00:00.0,00:00.0,AFT00858,AFT00628
6427,AFT00775,145,5,TRUE,100,AFT00850,00:00.0,00:00.0,AFT00640,AFT00640
6374,AFT00846,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6379,AFT00850,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6404,AFT00680,136,5,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00628
6373,AFTC0257,45,0,TRUE,100,AFT00183,00:00.0,00:00.0,AFT00304,AFT00304
6386,AFTI0092,88,5,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00599
6408,AFT00806,29,1,TRUE,100,AFT00320,00:00.0,00:00.0,AFT00599,AFT00599
6389,AFT00807,20,5,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6396,AFT00675,24,1,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
7080,AFT00696,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7087,AFT00665,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7091,AFT00882,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7046,AFT001019,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7061,AFTC0272,93,5,TRUE,100,AFT00479,00:00.0,00:00.0,AFT00640,AFT00640
7054,AFT001031,178,0,TRUE,100,AFT00893,00:00.0,00:00.0,AFT00640,AFT00640
7101,AFT001043,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
7109,AFT00998,178,1,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
7112,AFT00686,7,2,TRUE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
7118,AFTU0018,19,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7125,AFT001042,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7074,AFT001025,7,2,TRUE,100,AFT00930,00:00.0,00:00.0,AFT00304,AFT00304
7079,AFT001018,191,0,TRUE,100,AFT001011,00:00.0,00:00.0,AFT00304,AFT00304
7085,AFT00385,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7095,AFTC0291,7,5,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00304
7073,AFT001038,185,1,TRUE,100,AFT00578,00:00.0,00:00.0,AFT00304,AFT00304
7072,AFT001037,185,0,TRUE,100,AFT00578,00:00.0,00:00.0,AFT00304,AFT00304
7093,AFT00885,74,1,TRUE,100,AFT00696,00:00.0,00:00.0,AFT00304,AFT00304
7060,AFT00819,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
7128,AFT00971,148,1,TRUE,100,AFT001042,00:00.0,00:00.0,AFT00640,AFT00640
7130,AFT00974,148,1,TRUE,100,AFT001042,00:00.0,00:00.0,AFT00640,AFT00640
7131,AFT00974,93,-1,TRUE,100,AFT00479,00:00.0,00:00.0,AFT00640,AFT00640
7127,AFTC0272,93,5,TRUE,100,AFT00479,00:00.0,00:00.0,AFT00640,AFT00640
7117,AFT001048,7,2,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6450,AFT00761,7,5,TRUE,100,AFT00903,00:00.0,00:00.0,AFT00628,AFT00599
6390,AFT00844,43,5,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6377,AFTC0250,20,2,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6401,AFT00829,135,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6403,AFT00680,135,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6410,AFT00855,7,-100,TRUE,0,,00:00.0,00:00.0,,
6411,AFT00855,7,-100,TRUE,0,,00:00.0,00:00.0,,
6412,AFT00855,7,-100,TRUE,0,,00:00.0,00:00.0,,
6406,AFTC0244,88,5,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00599,AFT00599
6424,AFT00846,69,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7047,AFT001020,7,2,TRUE,100,AFT00633,00:00.0,00:00.0,AFT00640,AFT00640
7050,AFT001023,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7083,AFT00385,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6442,AFT00865,7,2,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
6443,AFT00866,7,2,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
6457,AFT00663,5,1,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00599,AFT00599
7086,AFT00665,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6468,AFT00680,136,0,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00599
6454,AFT00869,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6453,AFT00870,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6452,AFT00871,7,2,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
6434,AFT00543,8,4,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7099,AFT00777,7,5,TRUE,100,AFT00858,00:00.0,00:00.0,AFT00858,AFT00858
6474,AFTC0281,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6459,AFTC0265,157,1,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00640,AFT00640
6467,AFT00782,136,1,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00599
6433,AFTC0259,145,-1,TRUE,100,AFT00633,00:00.0,00:00.0,AFT00640,AFT00640
6418,AFT00855,7,5,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00304
6393,AFT00827,67,1,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6464,AFT00873,143,5,TRUE,100,AFT00627,00:00.0,00:00.0,AFT00628,AFT00628
6466,AFT00871,143,5,TRUE,100,AFT00627,00:00.0,00:00.0,AFT00628,AFT00628
6465,AFT00856,143,5,TRUE,100,AFT00627,00:00.0,00:00.0,AFT00628,AFT00628
6472,AFT00511,157,0,TRUE,100,AFT00874,00:00.0,00:00.0,AFT00640,AFT00640
6456,AFT00866,28,5,TRUE,100,AFT00536,00:00.0,00:00.0,AFT00599,AFT00599
6438,AFTC0254,125,-1,TRUE,100,AFT00430,00:00.0,00:00.0,AFT00304,AFT00304
6441,AFT00860,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6445,AFT00868,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6462,AFT00870,139,5,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6461,AFT00869,103,5,TRUE,100,AFT00292,00:00.0,00:00.0,AFT00304,AFT00304
6455,AFT00865,28,0,TRUE,100,AFT00084,00:00.0,00:00.0,AFT00599,AFT00599
6447,AFT00863,7,5,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00304
6463,AFT00872,27,1,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00599,AFT00599
6409,AFT00745,136,1,TRUE,100,AFT00843,00:00.0,00:00.0,AFT00628,AFT00628
6471,AFT00852,44,1,TRUE,100,AFT00359,00:00.0,00:00.0,AFT00304,AFT00304
6476,AFT00876,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7078,AFT00314,185,0,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6480,AFTU0001,92,1,TRUE,4,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7077,AFT00578,185,1,TRUE,50,AFT00543,00:00.0,00:00.0,AFT00304,AFT00304
6479,AFTC00282,7,2,TRUE,100,AFT00844,00:00.0,00:00.0,AFT00640,AFT00640
6255,AFTC0272,130,5,TRUE,100,AFT00734,00:00.0,00:00.0,AFT00640,AFT00640
7084,AFT00385,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7088,AFT00665,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7090,AFT00882,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7094,AFT00885,7,2,TRUE,100,AFT00696,00:00.0,00:00.0,AFT00304,AFT00304
7075,AFT001026,7,2,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
7113,AFT001040,7,2,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
7100,AFT001042,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7062,AFT00981,20,0,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
7063,AFT001013,24,0,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
7065,AFT001015,19,-1,TRUE,100,AFT00842,00:00.0,00:00.0,AFT00640,AFT00640
7068,AFT001023,24,-1,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
7103,AFT00928,67,1,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
7108,AFT00948,178,0,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
7107,AFT001020,174,1,TRUE,100,AFT00633,00:00.0,00:00.0,AFT00640,AFT00640
7055,AFT001030,162,5,TRUE,100,AFT00627,00:00.0,00:00.0,AFT00628,AFT00628
7048,AFT001021,7,2,TRUE,100,AFT00930,00:00.0,00:00.0,AFT00304,AFT00304
7057,AFT00955,188,0,TRUE,100,AFT00930,00:00.0,00:00.0,AFT00304,AFT00304
7058,AFT001011,191,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7102,AFT001044,7,2,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
7092,AFT00882,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7122,AFT001052,7,2,TRUE,100,AFT00531,00:00.0,00:00.0,AFT00304,AFT00304
7114,AFT001046,183,5,TRUE,100,AFT00292,00:00.0,00:00.0,AFT00304,AFT00304
7098,AFTP0024,185,1,TRUE,100,AFT00578,00:00.0,00:00.0,AFT00304,AFT00304
6477,AFT00877,136,0,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00599
6478,AFT00878,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7004,AFT001011,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7081,AFT00696,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7070,AFT001035,7,2,TRUE,100,AFT00531,00:00.0,00:00.0,AFT00304,AFT00304
7067,AFT001020,174,5,TRUE,100,AFT00633,00:00.0,00:00.0,AFT00640,AFT00640
7053,AFT001032,130,5,TRUE,100,AFT00734,00:00.0,00:00.0,AFT00640,AFT00640
7066,AFT001016,24,5,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
7069,AFT00935,43,5,TRUE,100,AFT00858,00:00.0,00:00.0,AFT00640,AFT00640
7106,AFT00688,174,1,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
7124,AFT001042,148,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7056,AFT001029,162,5,TRUE,100,AFT00627,00:00.0,00:00.0,AFT00628,AFT00628
7082,AFT00696,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7089,AFT00665,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7059,AFTP0022,133,1,TRUE,100,AFT001035,00:00.0,00:00.0,AFT00304,AFT00304
7121,AFT001051,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
7119,AFT001049,7,2,TRUE,100,AFT00531,00:00.0,00:00.0,AFT00304,AFT00304
7129,AFT00971,93,0,TRUE,100,AFT00479,00:00.0,00:00.0,AFT00640,AFT00640
7126,AFTC0272,148,1,TRUE,100,AFT001042,00:00.0,00:00.0,AFT00640,AFT00640
7123,AFTC0292,7,2,TRUE,100,AFT00842,00:00.0,00:00.0,AFT00640,AFT00640
6481,AFT00849,19,1,TRUE,100,AFTU0018,00:00.0,00:00.0,AFT00640,AFT00640
6525,AFT00882,38,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6496,AFT00665,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6497,AFT00665,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6498,AFT00665,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6493,AFT00696,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6500,AFT00696,56,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6501,AFT00696,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6503,AFT00385,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6504,AFT00385,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6495,AFT00616,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6505,AFT00616,74,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6506,AFT00696,159,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6490,AFT00879,44,5,TRUE,100,AFT00359,00:00.0,00:00.0,AFT00304,AFT00304
6494,AFT00509,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6492,AFT00881,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6482,AFT00757,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6491,AFT00880,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6512,AFT00877,136,1,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00628,AFT00599
6484,AFTI0096,7,5,TRUE,100,AFT00531,00:00.0,00:00.0,AFT00304,AFT00304
6513,AFT00876,133,5,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00304
6502,AFT00696,133,0,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6507,AFT00385,160,0,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6499,AFT00665,160,0,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6526,AFT00883,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6534,AFT00890,157,1,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00640,AFT00599
6527,AFT00884,7,2,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6511,AFT00680,136,1,TRUE,100,AFT00903,00:00.0,00:00.0,AFT00628,AFT00628
6509,AFT00509,158,0,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6483,AFTC0283,139,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6514,AFT00760,133,0,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00304
6533,AFT00889,137,5,TRUE,100,AFT00526,00:00.0,00:00.0,AFT00640,AFT00640
6532,AFT00887,28,0,TRUE,100,AFT00536,00:00.0,00:00.0,AFT00599,AFT00599
6528,AFT00801,136,1,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00628,AFT00628
6530,AFT00888,149,2,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
6485,AFTI0097,103,2,TRUE,100,AFT00292,00:00.0,00:00.0,AFT00304,AFT00304
6508,AFT00665,159,1,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6539,AFTI0106,7,2,TRUE,100,AFT00571,00:00.0,00:00.0,AFT00599,AFT00599
6541,AFTI0108,19,5,TRUE,100,AFT00117,00:00.0,00:00.0,AFT00640,AFT00640
6543,AFTI0110,20,5,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6549,AFT00818,28,1,TRUE,100,AFT00084,00:00.0,00:00.0,AFT00599,AFT00599
6545,AFTI0112,7,2,TRUE,100,AFT00430,00:00.0,00:00.0,AFT00304,AFT00304
6868,AFT00950,7,2,TRUE,100,AFT00628,00:00.0,00:00.0,AFT00628,AFT00628
6949,AFT00757,180,1,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6969,AFT00976,9,0,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6970,AFT00960,9,0,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6846,AFT00851,19,1,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
5606,AFT00592,43,1,TRUE,100,AFT00844,00:00.0,00:00.0,AFT00640,AFT00640
6858,AFT00940,7,2,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6861,AFT00943,7,2,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6857,AFT00939,7,2,TRUE,100,AFT00734,00:00.0,00:00.0,AFT00640,AFT00640
6865,AFT00947,7,2,TRUE,100,AFT00844,00:00.0,00:00.0,AFT00640,AFT00640
6912,AFT00739,178,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6862,AFT00944,178,5,TRUE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
6911,AFT00686,178,1,TRUE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
6909,AFT00961,178,1,TRUE,100,AFT00739,00:00.0,00:00.0,AFT00640,AFT00640
6910,AFT00905,178,1,TRUE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
6946,AFT00877,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6942,AFT00734,171,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6859,AFT00941,178,5,TRUE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
6917,AFT00973,105,5,TRUE,100,AFT00739,00:00.0,00:00.0,AFT00640,AFT00640
6923,AFT00959,24,1,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
6926,AFT00965,119,5,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
6922,AFT00880,24,1,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
5629,AFT00606,119,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5764,AFT00479,93,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6987,AFT00993,178,0,TRUE,100,AFT00893,00:00.0,00:00.0,AFT00640,AFT00640
6995,AFT001001,132,5,TRUE,100,AFT00734,00:00.0,00:00.0,AFT00640,AFT00640
6011,AFT00787,20,1,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
7021,AFTU0017,93,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
7052,AFT001033,130,5,TRUE,100,AFT00734,00:00.0,00:00.0,AFT00640,AFT00640
7104,AFT001019,7,1,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
7110,AFT00469,178,1,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6850,AFT00936,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
7064,AFT001014,150,5,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
7071,AFT001036,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
7115,AFT001047,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6869,AFT00951,7,2,TRUE,100,AFTU0018,00:00.0,00:00.0,AFT00640,AFT00640
7105,AFT001024,7,1,TRUE,100,AFTU0018,00:00.0,00:00.0,AFT00640,AFT00640
7111,AFT001041,7,2,TRUE,100,AFTU0018,00:00.0,00:00.0,AFT00640,AFT00640
6473,AFT00847,20,1,TRUE,100,AFTU0018,00:00.0,00:00.0,AFT00640,AFT00640
6540,AFTI0107,148,5,TRUE,100,AFT00739,00:00.0,00:00.0,AFT00640,AFT00640
6552,AFT00580,7,2,TRUE,100,AFT00304,00:00.0,00:00.0,AFT00304,AFT00304
6928,AFT00966,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6548,AFTC0276,7,2,TRUE,100,AFT00599,00:00.0,00:00.0,AFT00599,AFT00599
6814,AFT00856,173,1,TRUE,100,AFT00843,00:00.0,00:00.0,AFT00640,AFT00640
6550,AFT00578,124,1,TRUE,100,AFT00543,00:00.0,00:00.0,AFT00304,AFT00304
6973,AFT00983,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
7051,AFT00866,187,5,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6699,AFT00320,167,1,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6578,AFTI0115,7,5,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6547,AFT00891,88,5,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6538,AFTI0105,7,2,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
6604,AFT00368,136,3,TRUE,100,AFT00574,00:00.0,00:00.0,AFT00640,AFT00640
5595,AFT00629,117,1,TRUE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
5405,AFT00548,110,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6300,AFT00491,155,1,TRUE,100,AFT00526,00:00.0,00:00.0,AFT00640,AFT00640
6059,AFT00633,145,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6062,AFT00226,147,1,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
5804,AFT00724,24,1,TRUE,100,AFT00099,00:00.0,00:00.0,AFT00640,AFT00640
6313,AFT00831,154,1,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6256,AFTC0271,130,5,TRUE,100,AFT00734,00:00.0,00:00.0,AFT00640,AFT00640
5347,AFT00625,20,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
5593,AFT00428,117,1,TRUE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
6297,AFT00837,43,0,TRUE,100,AFT00858,00:00.0,00:00.0,AFT00640,AFT00640
6304,AFT00803,43,1,TRUE,100,AFT00858,00:00.0,00:00.0,AFT00640,AFT00640
6391,AFT00844,43,1,TRUE,100,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
6469,AFT00832,117,1,TRUE,100,AFT00021,00:00.0,00:00.0,AFT00640,AFT00640
6446,AFT00864,7,2,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6557,AFT00848,7,2,TRUE,100,AFT00625,00:00.0,00:00.0,AFT00640,AFT00640
6586,AFT00897,145,-1,TRUE,100,AFT00633,00:00.0,00:00.0,AFT00640,AFT00640
6444,AFT00867,7,2,TRUE,100,AFT00739,00:00.0,00:00.0,AFT00640,AFT00640
6207,AFT00464,43,0,TRUE,100,AFT00844,00:00.0,00:00.0,AFT00640,AFT00640
6764,AFT00814,178,1,TRUE,100,AFT00893,00:00.0,00:00.0,AFT00640,AFT00640
6765,AFT00913,178,1,TRUE,100,AFT00893,00:00.0,00:00.0,AFT00640,AFT00640
6834,AFT00858,3,1,TRUE,20,AFT00001,00:00.0,00:00.0,AFT00628,AFT00628
5946,AFT00788,128,1,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00628,AFT00628
6836,AFT00653,169,1,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00628,AFT00628
6837,AFT00889,175,1,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00628,AFT00628
6878,AFT00956,28,0,TRUE,100,AFT00358,00:00.0,00:00.0,AFT00628,AFT00628
5950,AFT00786,128,1,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00628,AFT00628
6954,AFT00722,167,1,TRUE,100,AFT00320,00:00.0,00:00.0,AFT00628,AFT00628
6983,AFT00988,7,5,TRUE,100,AFT00627,00:00.0,00:00.0,AFT00628,AFT00628
6985,AFT00991,175,1,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00628,AFT00628
6994,AFT001000,170,0,TRUE,100,AFT00571,00:00.0,00:00.0,AFT00628,AFT00628
6986,AFT00992,7,5,TRUE,100,AFT00903,00:00.0,00:00.0,AFT00628,AFT00628
6879,AFT00953,28,0,TRUE,100,AFT00536,00:00.0,00:00.0,AFT00628,AFT00628
6974,AFT00775,167,1,TRUE,100,AFT00320,00:00.0,00:00.0,AFT00628,AFT00628
6991,AFT00997,7,1,TRUE,100,AFT00461,00:00.0,00:00.0,AFT00628,AFT00628
7018,AFT00994,169,1,TRUE,100,AFT00555,00:00.0,00:00.0,AFT00628,AFT00628
6696,AFT00806,167,1,TRUE,100,AFT00320,00:00.0,00:00.0,AFT00628,AFT00628
6977,AFT00990,174,1,TRUE,100,AFT00633,00:00.0,00:00.0,AFT00640,AFT00640
6948,AFTP0021,174,1,TRUE,100,AFT00903,00:00.0,00:00.0,AFT00640,AFT00640
6559,AFT00890,64,1,TRUE,10,AFT00640,00:00.0,00:00.0,AFT00640,AFT00640
4857,AFT00685,19,1,TRUE,100,AFTU0018,00:00.0,00:00.0,AFT00640,AFT00640
6361,AFT00842,19,1,TRUE,100,AFTU0018,00:00.0,00:00.0,AFT00640,AFT00640
6522,AFT00878,19,0,TRUE,100,AFTU0018,00:00.0,00:00.0,AFT00640,AFT00640
6606,AFT00868,19,5,TRUE,100,AFTU0018,00:00.0,00:00.0,AFT00640,AFT00640
6542,AFTI0109,145,5,TRUE,100,AFT00850,00:00.0,00:00.0,AFT00640,AFT00640
6880,AFT00918,125,-1,TRUE,100,AFT00430,00:00.0,00:00.0,AFT00304,AFT00304
6698,AFT00865,167,1,TRUE,100,AFT00320,00:00.0,00:00.0,AFT00628,AFT00628
6700,AFT00551,167,1,TRUE,100,AFT00320,00:00.0,00:00.0,AFT00628,AFT00628
6701,AFT00455,167,1,TRUE,100,AFT00320,00:00.0,00:00.0,AFT00628,AFT00628
6702,AFTC0240,167,0,TRUE,100,AFT00320,00:00.0,00:00.0,AFT00628,AFT00628
6706,AFT00358,168,1,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00628,AFT00628
6707,AFT00872,169,1,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00628,AFT00628
6708,AFT00555,169,1,TRUE,100,AFT00562,00:00.0,00:00.0,AFT00628,AFT00628
6755,AFT00887,176,0,TRUE,100,AFT00536,00:00.0,00:00.0,AFT00628,AFT00628
6757,AFTI0091,175,0,TRUE,100,AFT00653,00:00.0,00:00.0,AFT00628,AFT00628
6751,AFT00818,176,1,TRUE,100,AFT00536,00:00.0,00:00.0,AFT00628,AFT00628
